trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
420,270,2025-01-28 23:32:00,53.16,card_207,0,2024-11-27,device_54
4341,270,2025-01-30 08:12:00,49.81,card_73,0,2024-11-27,device_54
1933,271,2025-01-06 07:09:00,46.99,card_376,0,2024-07-20,device_713
237,271,2025-01-06 16:06:00,50.11,card_213,0,2024-07-20,device_713
6352,271,2025-01-08 09:39:00,13.09,card_876,0,2024-07-20,device_713
693,271,2025-01-12 23:24:00,81.83,card_216,0,2024-07-20,device_713
2399,271,2025-01-23 11:21:00,92.04,card_453,0,2024-07-20,device_713
5581,271,2025-01-26 00:14:00,29.9,card_371,0,2024-07-20,device_713
6679,271,2025-01-26 12:40:00,58.61,card_853,0,2024-07-20,device_713
8322,272,2025-01-03 04:06:00,14.36,card_608,0,2024-05-06,device_434
2081,272,2025-01-04 09:08:00,36.02,card_278,0,2024-05-06,device_434
9508,272,2025-01-09 03:56:00,25.12,card_244,0,2024-05-06,device_434
175,272,2025-01-09 19:14:00,95.57,card_504,0,2024-05-06,device_434
5955,272,2025-01-09 19:19:00,90.5,card_730,0,2024-05-06,device_434
2966,272,2025-01-10 17:51:00,90.55,card_74,0,2024-05-06,device_434
2369,272,2025-01-11 04:09:00,57.29,card_231,0,2024-05-06,device_434
6892,272,2025-01-13 12:50:00,63.15,card_861,0,2024-05-06,device_434
401,272,2025-01-16 22:28:00,79.58,card_266,0,2024-05-06,device_434
2540,272,2025-01-17 08:55:00,71.74,card_635,0,2024-05-06,device_434
1333,272,2025-01-20 00:07:00,84.05,card_707,0,2024-05-06,device_434
96,272,2025-01-20 00:11:00,17.35,card_258,1,2024-05-06,device_434
2280,272,2025-01-25 14:27:00,47.9,card_310,0,2024-05-06,device_434
6387,272,2025-01-30 12:26:00,57.02,card_535,0,2024-05-06,device_434
8603,272,2025-01-30 16:38:00,16.47,card_73,0,2024-05-06,device_434
6600,273,2025-01-01 14:36:00,50.15,card_736,0,2024-10-13,device_599
4039,273,2025-01-01 15:34:00,45.37,card_125,0,2024-10-13,device_599
5133,273,2025-01-06 17:11:00,54.29,card_32,0,2024-10-13,device_599
7080,273,2025-01-11 07:02:00,22.72,card_397,0,2024-10-13,device_599
395,273,2025-01-11 21:56:00,32.17,card_116,0,2024-10-13,device_599
8369,273,2025-01-16 02:14:00,96.66,card_651,0,2024-10-13,device_599
7796,273,2025-01-18 21:12:00,18.85,card_159,0,2024-10-13,device_599
8157,273,2025-01-21 00:10:00,70.95,card_449,0,2024-10-13,device_599
8233,273,2025-01-26 06:17:00,55.16,card_854,0,2024-10-13,device_599
5577,273,2025-01-29 19:10:00,83.5,card_637,0,2024-10-13,device_599
3884,273,2025-01-30 02:51:00,53.95,card_335,0,2024-10-13,device_599
9816,274,2025-01-02 21:08:00,86.23,card_767,0,2024-07-16,device_196
8046,274,2025-01-03 02:01:00,89.11,card_414,0,2024-07-16,device_196
4855,274,2025-01-03 19:38:00,91.68,card_261,0,2024-07-16,device_196
2229,274,2025-01-11 19:45:00,60.97,card_520,0,2024-07-16,device_196
3460,274,2025-01-15 21:44:00,41.66,card_542,0,2024-07-16,device_196
2216,274,2025-01-24 05:44:00,10.62,card_598,0,2024-07-16,device_196
6000,274,2025-01-27 09:02:00,6.46,card_633,0,2024-07-16,device_196
1574,274,2025-01-28 06:43:00,84.95,card_455,0,2024-07-16,device_196
5852,275,2025-01-03 05:12:00,72.09,card_750,0,2024-06-15,device_753
3711,275,2025-01-03 07:58:00,9.54,card_431,0,2024-06-15,device_753
55,275,2025-01-03 15:26:00,76.28,card_27,0,2024-06-15,device_753
1303,275,2025-01-13 00:57:00,61.78,card_208,0,2024-06-15,device_753
8426,275,2025-01-14 07:08:00,11.94,card_118,0,2024-06-15,device_753
954,275,2025-01-16 03:13:00,77.8,card_724,0,2024-06-15,device_753
7041,275,2025-01-20 01:12:00,96.32,card_796,0,2024-06-15,device_753
9444,275,2025-01-23 09:15:00,28.36,card_43,0,2024-06-15,device_753
6512,275,2025-01-25 03:12:00,17.78,card_118,0,2024-06-15,device_753
4146,275,2025-01-25 16:54:00,22.27,card_718,0,2024-06-15,device_753
7946,275,2025-01-26 08:17:00,85.27,card_427,0,2024-06-15,device_753
7032,275,2025-01-27 14:50:00,24.96,card_256,0,2024-06-15,device_753
4324,276,2025-01-02 14:57:00,82.88,card_764,0,2024-08-01,device_453
535,276,2025-01-04 01:03:00,12.78,card_397,0,2024-08-01,device_453
9091,276,2025-01-10 12:44:00,91.41,card_183,0,2024-08-01,device_453
5941,276,2025-01-13 23:47:00,25.95,card_705,0,2024-08-01,device_453
204,276,2025-01-17 00:48:00,54.7,card_809,0,2024-08-01,device_453
431,276,2025-01-24 20:23:00,12.69,card_435,0,2024-08-01,device_453
9205,276,2025-01-28 17:41:00,91.62,card_664,0,2024-08-01,device_453
4888,277,2025-01-04 19:28:00,36.59,card_182,0,2024-06-24,device_36
7975,277,2025-01-06 10:24:00,14.61,card_751,0,2024-06-24,device_36
456,277,2025-01-09 11:22:00,72.12,card_680,0,2024-06-24,device_36
2918,277,2025-01-16 12:22:00,81.34,card_691,0,2024-06-24,device_36
3612,277,2025-01-18 23:24:00,29.24,card_159,0,2024-06-24,device_36
6314,277,2025-01-24 14:31:00,69.31,card_213,0,2024-06-24,device_36
4816,278,2025-01-03 00:45:00,73.04,card_240,0,2024-07-17,device_179
5841,278,2025-01-03 07:56:00,49.06,card_243,0,2024-07-17,device_179
9467,278,2025-01-03 13:49:00,85.84,card_391,0,2024-07-17,device_179
9608,278,2025-01-11 05:26:00,22.67,card_112,0,2024-07-17,device_179
6367,278,2025-01-16 10:34:00,20.58,card_344,0,2024-07-17,device_179
9893,278,2025-01-20 20:19:00,10.83,card_760,0,2024-07-17,device_179
4428,278,2025-01-23 01:55:00,74.62,card_427,0,2024-07-17,device_179
795,279,2025-01-01 13:22:00,8.56,card_805,0,2024-02-18,device_395
4895,279,2025-01-01 21:28:00,24.01,card_833,0,2024-02-18,device_395
6172,279,2025-01-03 12:12:00,94.46,card_343,0,2024-02-18,device_395
8513,279,2025-01-03 17:48:00,96.2,card_561,0,2024-02-18,device_395
3314,279,2025-01-08 06:18:00,38.65,card_640,0,2024-02-18,device_395
5661,279,2025-01-08 16:17:00,53.08,card_624,0,2024-02-18,device_395
9432,279,2025-01-09 05:29:00,58.11,card_276,0,2024-02-18,device_395
6438,279,2025-01-10 14:46:00,81.25,card_368,0,2024-02-18,device_395
1147,279,2025-01-10 14:58:00,10.49,card_755,0,2024-02-18,device_395
1989,279,2025-01-12 23:53:00,25.9,card_724,0,2024-02-18,device_395
5159,279,2025-01-18 20:08:00,79.06,card_25,0,2024-02-18,device_395
295,279,2025-01-19 18:15:00,62.62,card_677,0,2024-02-18,device_395
2518,279,2025-01-22 14:55:00,26.24,card_675,0,2024-02-18,device_395
6972,279,2025-01-25 22:09:00,45.23,card_615,0,2024-02-18,device_395
6765,279,2025-01-28 01:56:00,50.16,card_302,0,2024-02-18,device_395
9024,279,2025-01-29 14:10:00,85.61,card_783,0,2024-02-18,device_395
388,280,2025-01-05 02:43:00,45.75,card_812,0,2024-08-23,device_114
1853,280,2025-01-05 12:21:00,96.04,card_370,0,2024-08-23,device_114
4138,280,2025-01-10 02:20:00,51.83,card_702,0,2024-08-23,device_114
5403,280,2025-01-10 03:35:00,69.34,card_607,0,2024-08-23,device_114
9618,280,2025-01-11 15:55:00,15.73,card_31,0,2024-08-23,device_114
9915,280,2025-01-13 13:56:00,83.99,card_354,0,2024-08-23,device_114
5196,280,2025-01-14 23:13:00,73.19,card_742,0,2024-08-23,device_114
63,280,2025-01-20 09:17:00,28.35,card_116,0,2024-08-23,device_114
9945,280,2025-01-20 20:39:00,47.96,card_175,0,2024-08-23,device_114
5843,280,2025-01-21 12:25:00,85.91,card_162,0,2024-08-23,device_114
4584,280,2025-01-22 12:14:00,74.86,card_773,0,2024-08-23,device_114
3831,280,2025-01-26 08:24:00,42.18,card_137,0,2024-08-23,device_114
7778,280,2025-01-27 06:53:00,34.59,card_548,0,2024-08-23,device_114
2739,280,2025-01-27 17:46:00,60.45,card_780,0,2024-08-23,device_114
1257,281,2025-01-01 09:54:00,5.62,card_776,0,2024-12-12,device_619
490,281,2025-01-01 17:50:00,83.4,card_613,0,2024-12-12,device_619
4323,281,2025-01-04 20:59:00,31.26,card_71,0,2024-12-12,device_619
6835,281,2025-01-05 13:46:00,20.82,card_512,0,2024-12-12,device_619
7470,281,2025-01-07 07:33:00,53.28,card_593,0,2024-12-12,device_619
4685,281,2025-01-08 18:25:00,10.36,card_389,0,2024-12-12,device_619
3949,281,2025-01-10 08:58:00,73.56,card_66,0,2024-12-12,device_619
9113,281,2025-01-14 23:33:00,26.92,card_648,0,2024-12-12,device_619
9252,281,2025-01-15 14:37:00,82.41,card_535,0,2024-12-12,device_619
4094,281,2025-01-15 18:41:00,47.26,card_428,0,2024-12-12,device_619
8344,281,2025-01-15 22:08:00,23.98,card_899,0,2024-12-12,device_619
6133,282,2025-01-01 00:50:00,44.8,card_672,0,2024-12-13,device_677
8036,282,2025-01-01 20:23:00,46.98,card_617,0,2024-12-13,device_677
3946,282,2025-01-05 17:33:00,26.18,card_290,0,2024-12-13,device_677
3445,282,2025-01-13 11:10:00,33.07,card_646,0,2024-12-13,device_677
158,282,2025-01-16 20:29:00,60.34,card_863,0,2024-12-13,device_677
8690,282,2025-01-20 11:56:00,24.41,card_298,0,2024-12-13,device_677
2486,282,2025-01-20 23:33:00,58.78,card_861,0,2024-12-13,device_677
185,282,2025-01-23 02:53:00,23.13,card_369,0,2024-12-13,device_677
8162,282,2025-01-26 04:31:00,48.23,card_62,0,2024-12-13,device_677
7424,282,2025-01-26 08:22:00,78.6,card_249,0,2024-12-13,device_677
9311,282,2025-01-28 15:16:00,14.32,card_698,0,2024-12-13,device_677
6913,282,2025-01-29 07:08:00,26.93,card_709,0,2024-12-13,device_677
8523,283,2025-01-03 01:52:00,12.28,card_87,0,2024-08-25,device_571
9283,283,2025-01-04 14:20:00,35.64,card_488,0,2024-08-25,device_571
1132,283,2025-01-06 23:45:00,95.83,card_189,0,2024-08-25,device_571
9733,283,2025-01-07 09:33:00,17.35,card_106,0,2024-08-25,device_571
6902,283,2025-01-15 20:05:00,36.01,card_407,0,2024-08-25,device_571
4241,283,2025-01-18 10:37:00,41.66,card_46,0,2024-08-25,device_571
6174,283,2025-01-19 17:47:00,90.07,card_439,0,2024-08-25,device_571
3601,283,2025-01-20 15:00:00,71.84,card_897,0,2024-08-25,device_571
1505,283,2025-01-22 09:23:00,66.3,card_239,0,2024-08-25,device_571
5848,283,2025-01-22 17:41:00,31.82,card_638,0,2024-08-25,device_571
5626,283,2025-01-30 14:01:00,28.91,card_797,0,2024-08-25,device_571
6857,284,2025-01-04 11:00:00,27.1,card_628,0,2024-10-04,device_734
8085,284,2025-01-10 06:38:00,84.53,card_124,0,2024-10-04,device_734
2493,284,2025-01-13 07:29:00,7.34,card_396,0,2024-10-04,device_734
6046,284,2025-01-13 11:20:00,90.77,card_30,0,2024-10-04,device_734
626,284,2025-01-19 20:21:00,19.64,card_88,0,2024-10-04,device_734
2985,284,2025-01-21 22:27:00,95.72,card_411,0,2024-10-04,device_734
8113,284,2025-01-24 00:56:00,71.92,card_264,0,2024-10-04,device_734
9920,284,2025-01-24 00:58:00,97.63,card_540,1,2024-10-04,device_734
8482,284,2025-01-27 03:10:00,72.09,card_569,0,2024-10-04,device_734
8593,284,2025-01-29 18:51:00,70.9,card_221,0,2024-10-04,device_734
5757,284,2025-01-30 01:21:00,64.41,card_756,0,2024-10-04,device_734
4967,285,2025-01-04 22:55:00,95.64,card_630,0,2024-07-16,device_49
209,285,2025-01-07 21:15:00,42.36,card_290,0,2024-07-16,device_49
9765,285,2025-01-10 11:39:00,23.13,card_692,0,2024-07-16,device_49
5938,285,2025-01-12 01:01:00,32.92,card_239,0,2024-07-16,device_49
3267,285,2025-01-12 18:10:00,58.1,card_81,0,2024-07-16,device_49
3983,285,2025-01-12 20:11:00,12.22,card_277,0,2024-07-16,device_49
9548,285,2025-01-15 03:30:00,45.21,card_403,0,2024-07-16,device_49
6414,285,2025-01-17 08:27:00,53.16,card_203,0,2024-07-16,device_49
1192,285,2025-01-26 20:07:00,77.68,card_651,0,2024-07-16,device_49
5115,285,2025-01-27 09:38:00,35.04,card_553,0,2024-07-16,device_49
2154,286,2025-01-01 10:41:00,31.42,card_595,0,2024-05-06,device_206
603,286,2025-01-01 18:16:00,46.99,card_256,0,2024-05-06,device_206
1182,286,2025-01-04 16:43:00,66.01,card_575,0,2024-05-06,device_206
2965,286,2025-01-07 19:27:00,22.45,card_143,0,2024-05-06,device_206
5441,286,2025-01-09 08:46:00,81.79,card_674,0,2024-05-06,device_206
6570,286,2025-01-09 11:47:00,7.66,card_361,0,2024-05-06,device_206
3973,286,2025-01-09 11:49:00,12.24,card_731,1,2024-05-06,device_206
311,286,2025-01-12 04:39:00,49.93,card_879,0,2024-05-06,device_206
3709,286,2025-01-17 00:00:00,86.36,card_755,0,2024-05-06,device_206
6004,286,2025-01-17 05:38:00,30.13,card_346,0,2024-05-06,device_206
5498,286,2025-01-18 12:32:00,86.13,card_362,0,2024-05-06,device_206
8784,286,2025-01-18 18:31:00,58.62,card_829,0,2024-05-06,device_206
2845,286,2025-01-24 20:13:00,81.33,card_657,0,2024-05-06,device_206
6819,286,2025-01-24 23:23:00,57.14,card_543,0,2024-05-06,device_206
8992,286,2025-01-26 02:54:00,68.69,card_79,0,2024-05-06,device_206
6712,286,2025-01-27 09:45:00,31.03,card_183,0,2024-05-06,device_206
4283,286,2025-01-29 09:48:00,38.93,card_675,0,2024-05-06,device_206
6125,286,2025-01-30 00:16:00,47.56,card_213,0,2024-05-06,device_206
651,287,2025-01-02 05:09:00,78.34,card_588,0,2024-08-22,device_464
4946,287,2025-01-05 12:38:00,13.06,card_371,0,2024-08-22,device_464
3133,287,2025-01-05 19:15:00,6.27,card_547,0,2024-08-22,device_464
6065,287,2025-01-07 11:49:00,59.21,card_114,0,2024-08-22,device_464
7587,287,2025-01-08 09:49:00,78.19,card_621,0,2024-08-22,device_464
91,287,2025-01-10 03:32:00,22.14,card_541,0,2024-08-22,device_464
2794,287,2025-01-11 02:36:00,5.07,card_807,0,2024-08-22,device_464
9736,287,2025-01-13 01:23:00,18.93,card_477,0,2024-08-22,device_464
5688,287,2025-01-19 22:07:00,53.72,card_785,0,2024-08-22,device_464
4831,288,2025-01-03 03:49:00,25.9,card_867,0,2024-10-09,device_481
7237,288,2025-01-06 08:04:00,71.99,card_547,0,2024-10-09,device_481
9517,288,2025-01-26 07:55:00,91.29,card_664,0,2024-10-09,device_481
6561,288,2025-01-30 00:55:00,11.47,card_266,0,2024-10-09,device_481
9990,289,2025-01-02 12:55:00,33.42,card_5,0,2024-12-18,device_498
5970,289,2025-01-02 12:59:00,73.98,card_309,1,2024-12-18,device_498
8679,289,2025-01-07 18:44:00,48.91,card_678,0,2024-12-18,device_498
4227,289,2025-01-16 03:39:00,77.37,card_49,0,2024-12-18,device_498
4778,289,2025-01-16 06:40:00,70.0,card_727,0,2024-12-18,device_498
8833,289,2025-01-20 06:07:00,90.01,card_408,0,2024-12-18,device_498
3606,289,2025-01-21 01:47:00,83.93,card_342,0,2024-12-18,device_498
2407,289,2025-01-22 23:05:00,35.43,card_213,0,2024-12-18,device_498
1383,290,2025-01-02 14:45:00,7.89,card_173,0,2024-09-14,device_299
7993,290,2025-01-14 21:33:00,5.08,card_703,0,2024-09-14,device_299
6306,290,2025-01-17 18:54:00,53.63,card_45,0,2024-09-14,device_299
4375,290,2025-01-29 16:00:00,25.89,card_669,0,2024-09-14,device_299
566,291,2025-01-03 20:12:00,23.15,card_839,0,2024-06-26,device_240
919,291,2025-01-07 01:42:00,70.5,card_370,0,2024-06-26,device_240
7724,291,2025-01-09 18:39:00,70.89,card_565,0,2024-06-26,device_240
1422,291,2025-01-12 22:22:00,6.01,card_223,0,2024-06-26,device_240
3076,291,2025-01-22 10:07:00,44.29,card_855,0,2024-06-26,device_240
2217,291,2025-01-25 17:25:00,7.14,card_805,0,2024-06-26,device_240
8847,291,2025-01-25 17:29:00,75.92,card_290,1,2024-06-26,device_240
6731,292,2025-01-02 17:38:00,39.79,card_270,0,2024-12-26,device_319
8802,292,2025-01-10 20:10:00,73.52,card_512,0,2024-12-26,device_319
3488,292,2025-01-14 11:30:00,11.0,card_288,0,2024-12-26,device_319
1955,292,2025-01-23 22:09:00,42.53,card_154,0,2024-12-26,device_319
6518,292,2025-01-24 22:43:00,47.82,card_499,0,2024-12-26,device_319
8998,292,2025-01-26 01:20:00,95.85,card_375,0,2024-12-26,device_319
7534,292,2025-01-28 14:39:00,37.79,card_884,0,2024-12-26,device_319
3072,293,2025-01-01 16:02:00,84.13,card_336,0,2024-03-12,device_222
1800,293,2025-01-02 09:28:00,54.44,card_190,0,2024-03-12,device_222
7174,293,2025-01-09 19:26:00,75.36,card_870,0,2024-03-12,device_222
5399,293,2025-01-11 02:55:00,35.89,card_239,0,2024-03-12,device_222
3808,293,2025-01-11 14:07:00,50.86,card_175,0,2024-03-12,device_222
297,293,2025-01-26 11:24:00,36.48,card_446,0,2024-03-12,device_222
1494,293,2025-01-30 21:19:00,43.43,card_862,0,2024-03-12,device_222
6427,294,2025-01-07 16:31:00,61.87,card_469,0,2024-06-13,device_70
3230,294,2025-01-15 22:46:00,32.35,card_888,0,2024-06-13,device_70
5999,294,2025-01-23 09:01:00,17.11,card_601,0,2024-06-13,device_70
7149,294,2025-01-25 14:01:00,47.71,card_246,0,2024-06-13,device_70
198,294,2025-01-26 20:01:00,88.91,card_235,0,2024-06-13,device_70
6758,295,2025-01-05 00:54:00,55.13,card_878,0,2024-10-05,device_122
7254,295,2025-01-05 17:22:00,39.47,card_210,0,2024-10-05,device_122
1585,295,2025-01-12 09:27:00,22.67,card_201,0,2024-10-05,device_122
3644,295,2025-01-12 16:54:00,73.15,card_271,0,2024-10-05,device_122
643,295,2025-01-17 01:59:00,7.18,card_709,0,2024-10-05,device_122
2737,295,2025-01-21 17:22:00,36.64,card_291,0,2024-10-05,device_122
4139,295,2025-01-23 21:20:00,69.27,card_523,0,2024-10-05,device_122
4288,295,2025-01-26 10:50:00,69.26,card_474,0,2024-10-05,device_122
8758,295,2025-01-27 20:07:00,86.16,card_757,0,2024-10-05,device_122
1761,295,2025-01-30 11:22:00,75.03,card_116,0,2024-10-05,device_122
9594,296,2025-01-03 05:22:00,96.28,card_43,0,2024-06-28,device_492
8823,296,2025-01-04 04:48:00,13.71,card_13,0,2024-06-28,device_492
2333,296,2025-01-08 20:46:00,84.12,card_177,0,2024-06-28,device_492
6759,296,2025-01-13 12:58:00,75.45,card_409,0,2024-06-28,device_492
3978,296,2025-01-14 04:40:00,83.19,card_395,0,2024-06-28,device_492
6813,296,2025-01-25 04:43:00,18.89,card_852,0,2024-06-28,device_492
2472,297,2025-01-01 23:52:00,34.91,card_171,0,2024-06-21,device_296
7748,297,2025-01-03 07:57:00,74.95,card_726,0,2024-06-21,device_296
5596,297,2025-01-03 16:42:00,50.92,card_605,0,2024-06-21,device_296
7131,297,2025-01-07 02:33:00,43.25,card_513,0,2024-06-21,device_296
8043,297,2025-01-09 10:58:00,86.71,card_393,0,2024-06-21,device_296
705,297,2025-01-10 23:59:00,69.63,card_804,0,2024-06-21,device_296
1369,297,2025-01-12 13:07:00,7.96,card_470,0,2024-06-21,device_296
2889,297,2025-01-14 12:34:00,57.45,card_52,0,2024-06-21,device_296
9864,297,2025-01-19 14:24:00,27.72,card_886,0,2024-06-21,device_296
3922,297,2025-01-21 05:23:00,93.6,card_825,0,2024-06-21,device_296
2947,297,2025-01-26 02:51:00,31.14,card_523,0,2024-06-21,device_296
125,297,2025-01-26 04:12:00,31.62,card_77,0,2024-06-21,device_296
7857,297,2025-01-28 10:15:00,69.22,card_355,0,2024-06-21,device_296
6148,297,2025-01-28 22:25:00,76.41,card_319,0,2024-06-21,device_296
1692,298,2025-01-01 14:37:00,66.14,card_708,0,2024-12-04,device_771
4856,298,2025-01-05 13:52:00,17.75,card_398,0,2024-12-04,device_771
2610,298,2025-01-06 21:24:00,98.55,card_778,0,2024-12-04,device_771
416,298,2025-01-08 13:35:00,55.94,card_560,0,2024-12-04,device_771
5947,298,2025-01-10 02:49:00,54.27,card_192,0,2024-12-04,device_771
5134,298,2025-01-10 12:22:00,72.16,card_242,0,2024-12-04,device_771
7568,298,2025-01-13 21:10:00,26.13,card_141,0,2024-12-04,device_771
2210,298,2025-01-16 01:55:00,49.09,card_696,0,2024-12-04,device_771
5590,298,2025-01-17 18:31:00,24.96,card_203,0,2024-12-04,device_771
1592,298,2025-01-21 07:23:00,28.04,card_443,0,2024-12-04,device_771
5600,298,2025-01-22 03:42:00,50.76,card_891,0,2024-12-04,device_771
465,298,2025-01-25 06:17:00,70.77,card_159,0,2024-12-04,device_771
5765,298,2025-01-26 11:53:00,97.4,card_108,0,2024-12-04,device_771
4009,299,2025-01-05 22:31:00,80.73,card_581,0,2024-08-04,device_432
8774,299,2025-01-07 15:38:00,79.46,card_881,0,2024-08-04,device_432
9584,299,2025-01-19 20:15:00,37.21,card_765,0,2024-08-04,device_432
6961,299,2025-01-24 03:03:00,5.31,card_291,0,2024-08-04,device_432
8000,299,2025-01-27 06:18:00,90.73,card_730,0,2024-08-04,device_432
7021,299,2025-01-29 01:14:00,74.47,card_118,0,2024-08-04,device_432
8967,299,2025-01-29 11:12:00,46.96,card_602,0,2024-08-04,device_432
2858,300,2025-01-03 00:06:00,10.75,card_492,0,2024-11-16,device_238
1655,300,2025-01-04 08:58:00,61.76,card_396,0,2024-11-16,device_238
6204,300,2025-01-05 23:59:00,80.17,card_824,0,2024-11-16,device_238
6666,300,2025-01-08 18:12:00,51.25,card_210,0,2024-11-16,device_238
5734,300,2025-01-13 03:47:00,82.31,card_589,0,2024-11-16,device_238
2698,300,2025-01-18 06:48:00,62.94,card_198,0,2024-11-16,device_238
4997,300,2025-01-19 00:31:00,10.94,card_7,0,2024-11-16,device_238
4336,300,2025-01-20 10:28:00,30.84,card_368,0,2024-11-16,device_238
4245,300,2025-01-23 21:17:00,69.72,card_248,0,2024-11-16,device_238
8609,300,2025-01-25 03:51:00,47.02,card_296,0,2024-11-16,device_238
7239,300,2025-01-27 14:43:00,24.32,card_198,0,2024-11-16,device_238
4638,300,2025-01-30 06:04:00,57.02,card_26,0,2024-11-16,device_238
7467,300,2025-01-30 17:00:00,17.79,card_820,0,2024-11-16,device_238
7230,301,2025-01-04 18:25:00,48.07,card_144,0,2024-07-31,device_358
6233,301,2025-01-05 11:07:00,51.41,card_585,0,2024-07-31,device_358
2616,301,2025-01-08 10:56:00,15.38,card_897,0,2024-07-31,device_358
7319,301,2025-01-14 14:02:00,35.39,card_119,0,2024-07-31,device_358
2117,301,2025-01-17 14:56:00,89.51,card_318,0,2024-07-31,device_358
2680,301,2025-01-17 17:57:00,48.77,card_797,0,2024-07-31,device_358
3043,301,2025-01-21 14:21:00,75.78,card_273,0,2024-07-31,device_358
3965,301,2025-01-21 23:26:00,93.04,card_447,0,2024-07-31,device_358
2857,301,2025-01-24 02:45:00,12.5,card_61,0,2024-07-31,device_358
570,301,2025-01-26 18:14:00,81.74,card_882,0,2024-07-31,device_358
8631,301,2025-01-28 07:33:00,16.15,card_583,0,2024-07-31,device_358
2435,302,2025-01-02 13:56:00,78.0,card_46,0,2024-07-30,device_485
3186,302,2025-01-04 04:24:00,61.86,card_321,0,2024-07-30,device_485
7235,302,2025-01-04 04:27:00,18.4,card_382,1,2024-07-30,device_485
5102,302,2025-01-13 03:35:00,65.83,card_419,0,2024-07-30,device_485
4267,302,2025-01-20 06:56:00,48.05,card_722,0,2024-07-30,device_485
5216,302,2025-01-21 13:10:00,87.96,card_794,0,2024-07-30,device_485
2295,302,2025-01-22 15:46:00,36.11,card_277,0,2024-07-30,device_485
